transaction_id,account_id,branch_id,date_id,transaction_type,payment_mode,amount
904625,5030,10,137,Credit,Cash,54497
904626,5046,9,225,Credit,Salary,96876
904627,5057,1,189,Credit,ATM,7779
904628,5070,6,233,Credit,Salary,156846
904629,5086,9,38,Debit,ATM,114548
904630,5040,4,221,Debit,IMPS,48663
904631,5002,7,276,Credit,NEFT,189705
904632,5069,9,46,Debit,UPI,185688
904633,5056,10,109,Debit,NEFT,27940
904634,5054,2,127,Debit,IMPS,61946
904635,5060,8,4,Debit,Card,64329
904636,5065,9,307,Credit,IMPS,184025
904637,5084,7,46,Credit,UPI,183823
904638,5031,4,163,Credit,UPI,114639
904639,5097,8,82,Debit,Card,94572
904640,5056,5,198,Credit,UPI,26571
904641,5035,4,324,Credit,IMPS,13809
904642,5063,5,202,Debit,NEFT,69972
904643,5005,8,364,Debit,Cash,16393
904644,5055,9,120,Debit,NEFT,49109
904645,5053,1,62,Debit,Card,104316
904646,5052,4,90,Credit,Salary,165271
904647,5081,5,107,Credit,ATM,58817
904648,5009,7,148,Debit,IMPS,134661
904649,5097,7,219,Credit,IMPS,84311
904650,5091,2,330,Credit,IMPS,150872
904651,5016,9,29,Credit,NEFT,112314
904652,5030,2,263,Debit,Card,87350
904653,5086,4,215,Credit,ATM,115732
904654,5074,9,2,Credit,IMPS,133938
904655,5077,3,48,Credit,IMPS,174191
904656,5091,10,216,Credit,Salary,170497
904657,5081,5,182,Credit,UPI,182623
904658,5032,3,297,Credit,UPI,41851
904659,5020,1,339,Debit,Cash,48765
904660,5019,10,199,Credit,IMPS,182507
904661,5034,8,65,Debit,ATM,144220
904662,5004,5,126,Debit,ATM,81507
904663,5085,2,108,Debit,IMPS,123659
904664,5007,5,246,Debit,Card,149222
904665,5097,4,353,Credit,Salary,42896
904666,5076,5,359,Credit,Cash,152630
904667,5016,4,195,Debit,UPI,114913
904668,5072,9,360,Credit,IMPS,172378
904669,5034,3,290,Credit,IMPS,141257
904670,5095,2,69,Credit,Cash,38190
904671,5035,4,312,Credit,NEFT,122020
904672,5100,2,286,Credit,Cash,1080
904673,5083,1,172,Debit,Cash,4699
904674,5035,1,168,Credit,Cash,189734
904675,5066,7,100,Debit,Salary,95941
904676,5052,6,114,Credit,Salary,90677
904677,5066,3,82,Debit,UPI,152287
904678,5008,4,110,Credit,IMPS,46594
904679,5033,10,177,Credit,ATM,199271
904680,5021,1,51,Debit,NEFT,82469
904681,5041,8,169,Credit,NEFT,177965
904682,5077,9,283,Credit,NEFT,4874
904683,5010,3,67,Debit,NEFT,39291
904684,5049,5,66,Debit,Salary,7622
904685,5066,10,317,Debit,IMPS,55343
904686,5063,3,90,Debit,Salary,34776
904687,5077,2,220,Credit,Cash,30369
904688,5006,2,51,Debit,UPI,40713
904689,5074,8,76,Credit,ATM,99366
904690,5022,10,28,Credit,NEFT,168350
904691,5050,3,336,Credit,NEFT,61223
904692,5063,4,36,Credit,UPI,70721
904693,5088,3,27,Debit,IMPS,142386
904694,5082,7,1,Credit,IMPS,145870
904695,5001,5,59,Debit,Card,63412
904696,5041,7,235,Debit,Salary,143447
904697,5066,6,256,Credit,UPI,146447
904698,5053,9,316,Debit,IMPS,19570
904699,5078,1,65,Debit,ATM,102948
904700,5044,8,354,Credit,UPI,68664
904701,5092,6,18,Credit,Card,105233
904702,5021,7,145,Debit,Salary,46681
904703,5085,2,126,Debit,Cash,89670
904704,5065,4,37,Debit,Salary,70624
904705,5051,2,353,Debit,Card,123769
904706,5098,9,278,Credit,Salary,189608
904707,5062,9,136,Credit,ATM,156274
904708,5099,8,359,Debit,UPI,132216
904709,5093,10,121,Credit,Salary,49351
904710,5093,3,362,Credit,ATM,66230
904711,5048,6,306,Debit,NEFT,1146
904712,5017,9,3,Debit,ATM,45931
904713,5083,8,302,Credit,Salary,93978
904714,5068,3,110,Debit,ATM,167804
904715,5030,9,132,Debit,NEFT,32512
904716,5052,9,263,Credit,Card,46379
904717,5012,9,259,Credit,ATM,161522
904718,5055,3,333,Debit,NEFT,97865
904719,5082,2,46,Debit,ATM,31841
904720,5091,10,154,Credit,IMPS,118226
904721,5098,9,83,Debit,NEFT,35311
904722,5075,6,286,Debit,NEFT,13123
904723,5060,3,76,Credit,ATM,98203
904724,5033,10,118,Debit,Card,23021
904725,5065,4,44,Credit,UPI,105339
904726,5019,9,185,Credit,IMPS,159612
904727,5037,9,35,Credit,Card,151199
904728,5014,7,36,Debit,NEFT,157871
904729,5087,6,365,Credit,UPI,34578
904730,5021,6,299,Debit,NEFT,140176
904731,5077,9,246,Debit,NEFT,189007
904732,5050,9,25,Debit,IMPS,33534
904733,5072,1,311,Credit,ATM,79629
904734,5057,5,44,Credit,NEFT,97420
904735,5038,3,203,Credit,Card,137315
904736,5042,9,154,Debit,IMPS,57696
904737,5029,5,31,Credit,IMPS,112038
904738,5059,10,57,Credit,UPI,85252
904739,5081,4,110,Debit,UPI,61269
904740,5092,3,249,Credit,Card,18276
904741,5012,4,348,Debit,ATM,151903
904742,5078,1,22,Debit,Card,189077
904743,5032,1,360,Debit,Cash,14355
904744,5049,1,188,Debit,NEFT,159361
904745,5057,1,292,Credit,NEFT,36827
904746,5095,1,296,Debit,NEFT,194112
904747,5064,2,320,Credit,IMPS,107038
904748,5001,6,56,Debit,NEFT,25358
904749,5065,7,353,Debit,NEFT,62812
904750,5073,10,247,Credit,NEFT,168828
904751,5028,4,201,Credit,ATM,195092
904752,5043,10,59,Credit,Cash,30800
904753,5090,6,309,Debit,UPI,109014
904754,5092,1,351,Debit,UPI,88257
904755,5088,6,205,Credit,Cash,22611
904756,5086,3,307,Debit,Salary,90195
904757,5069,2,200,Credit,IMPS,101628
904758,5075,4,190,Debit,UPI,53365
904759,5007,7,323,Debit,ATM,157253
904760,5006,4,36,Debit,UPI,41764
904761,5038,10,187,Debit,Card,96076
904762,5067,5,66,Debit,Card,108794
904763,5080,7,169,Debit,Card,99094
904764,5064,4,171,Debit,NEFT,21933
904765,5010,7,335,Debit,Cash,121074
904766,5095,3,187,Credit,ATM,147011
904767,5100,1,250,Debit,Card,186036
904768,5064,1,143,Credit,Salary,124317
904769,5077,6,336,Debit,UPI,4973
904770,5073,9,361,Debit,IMPS,23930
904771,5083,1,19,Debit,Cash,163531
904772,5008,4,128,Credit,Cash,101630
904773,5075,2,48,Debit,ATM,126069
904774,5070,10,316,Debit,UPI,175030
904775,5085,3,71,Debit,IMPS,109187
904776,5038,9,192,Credit,UPI,84609
904777,5049,6,137,Credit,Cash,178320
904778,5062,1,193,Debit,Cash,65082
904779,5041,8,135,Debit,Card,86526
904780,5051,3,342,Debit,IMPS,7243
904781,5057,9,263,Debit,UPI,102177
904782,5018,9,82,Credit,NEFT,54825
904783,5011,6,347,Credit,UPI,70331
904784,5006,4,337,Debit,Salary,16924
904785,5083,3,313,Debit,Cash,83364
904786,5026,6,92,Credit,NEFT,88363
904787,5008,8,202,Debit,UPI,109694
904788,5038,5,166,Credit,Card,30085
904789,5078,1,212,Debit,ATM,175405
904790,5038,6,181,Credit,Salary,101089
904791,5032,8,284,Credit,Cash,84545
904792,5089,7,305,Credit,IMPS,123138
904793,5059,9,298,Credit,UPI,86798
904794,5055,1,150,Credit,UPI,170352
904795,5076,5,30,Credit,UPI,79542
904796,5100,4,154,Credit,UPI,43080
904797,5099,2,235,Credit,Card,49907
904798,5084,9,365,Debit,ATM,79176
904799,5007,6,268,Debit,Card,27204
904800,5096,6,210,Credit,UPI,178745
904801,5034,3,190,Debit,IMPS,106067
904802,5006,8,306,Credit,NEFT,106053
904803,5058,9,273,Credit,Card,4544
904804,5080,2,284,Credit,Cash,12308
904805,5040,9,298,Credit,ATM,197382
904806,5011,1,360,Debit,IMPS,134660
904807,5025,3,129,Debit,IMPS,180078
904808,5058,6,101,Debit,UPI,68799
904809,5062,7,151,Debit,Salary,129945
904810,5015,7,35,Debit,UPI,23251
904811,5009,5,270,Debit,NEFT,70202
904812,5095,10,25,Debit,ATM,60901
904813,5042,10,258,Credit,ATM,95854
904814,5071,3,307,Credit,Cash,47311
904815,5021,8,151,Credit,UPI,30061
904816,5085,8,225,Debit,Cash,51669
904817,5012,10,284,Credit,Salary,90227
904818,5032,9,188,Debit,IMPS,93822
904819,5038,9,54,Credit,IMPS,129940
904820,5041,2,114,Debit,ATM,143835
904821,5063,7,86,Credit,Salary,24688
904822,5002,2,19,Credit,IMPS,40142
904823,5050,4,274,Credit,NEFT,125342
904824,5030,5,295,Debit,IMPS,46066
904825,5014,6,15,Credit,NEFT,130172
904826,5058,5,245,Debit,Cash,57251
904827,5061,6,275,Credit,UPI,57269
904828,5053,3,308,Debit,IMPS,10867
904829,5061,4,290,Credit,Salary,46829
904830,5003,4,51,Debit,ATM,63580
904831,5040,10,244,Credit,Cash,59724
904832,5015,2,203,Debit,IMPS,60333
904833,5063,5,100,Debit,Salary,107724
904834,5043,4,342,Debit,UPI,39969
904835,5088,9,82,Debit,IMPS,155041
904836,5072,5,357,Credit,ATM,5270
904837,5067,4,2,Credit,UPI,122152
904838,5093,1,233,Credit,NEFT,159325
904839,5079,9,311,Debit,Cash,37907
904840,5054,1,135,Credit,Cash,119638
904841,5100,8,20,Credit,IMPS,134580
904842,5076,2,332,Debit,NEFT,167995
904843,5084,5,6,Debit,ATM,67210
904844,5075,5,171,Credit,IMPS,287
904845,5053,4,203,Debit,NEFT,109220
904846,5076,10,343,Debit,IMPS,194824
904847,5002,10,300,Debit,Card,122910
904848,5098,7,44,Credit,Cash,188569
904849,5054,9,109,Credit,Cash,28728
904850,5052,4,15,Credit,IMPS,195154
904851,5071,7,13,Credit,ATM,171505
904852,5100,2,290,Debit,Cash,94867
904853,5013,3,366,Debit,ATM,147961
904854,5042,2,184,Debit,IMPS,69371
904855,5048,7,310,Debit,Card,95977
904856,5020,5,52,Credit,UPI,142383
904857,5081,7,6,Debit,IMPS,161493
904858,5049,10,163,Credit,IMPS,142873
904859,5022,5,11,Debit,Card,196166
904860,5012,1,206,Debit,Salary,90327
904861,5088,2,95,Credit,IMPS,24230
904862,5039,5,361,Debit,Cash,125885
904863,5036,10,347,Credit,Salary,140600
904864,5079,4,271,Debit,Card,146224
904865,5079,7,294,Debit,Card,155994
904866,5055,9,201,Credit,UPI,74118
904867,5076,1,241,Debit,Cash,183490
904868,5042,10,177,Credit,Cash,97072
904869,5008,2,194,Credit,Cash,4094
904870,5004,6,75,Credit,Salary,23658
904871,5034,5,42,Credit,NEFT,76642
904872,5049,2,18,Credit,Card,44994
904873,5055,5,170,Debit,Cash,107924
904874,5095,10,327,Credit,IMPS,32215
904875,5085,10,91,Credit,ATM,68662
904876,5085,5,114,Debit,NEFT,128743
904877,5087,3,22,Debit,UPI,112663
904878,5093,7,54,Debit,Salary,11903
904879,5082,3,245,Debit,ATM,169805
904880,5064,3,93,Credit,Cash,194880
904881,5096,8,346,Debit,IMPS,139179
904882,5021,8,1,Debit,Cash,182795
904883,5097,5,223,Debit,UPI,8368
904884,5018,2,66,Credit,ATM,177324
904885,5066,9,142,Debit,Card,147113
904886,5021,10,111,Debit,UPI,128641
904887,5001,8,355,Debit,Cash,16801
904888,5098,6,218,Debit,Salary,85284
904889,5072,9,254,Debit,NEFT,45738
904890,5096,4,113,Credit,Card,115678
904891,5021,7,166,Debit,ATM,129010
904892,5088,2,1,Debit,Cash,48489
904893,5067,6,248,Debit,UPI,74341
904894,5051,4,244,Debit,Cash,114535
904895,5084,10,57,Credit,NEFT,90146
904896,5042,7,211,Credit,UPI,189099
904897,5078,1,53,Debit,IMPS,46475
904898,5052,1,148,Debit,UPI,9319
904899,5009,8,341,Debit,Card,25837
904900,5057,8,345,Debit,ATM,43385
904901,5013,1,220,Debit,IMPS,159234
904902,5092,6,197,Debit,NEFT,10265
904903,5098,6,72,Credit,Cash,119356
904904,5090,6,96,Debit,Cash,175734
904905,5090,4,171,Debit,UPI,13395
904906,5076,10,246,Credit,Salary,70483
904907,5094,10,227,Debit,UPI,140010
904908,5058,2,178,Debit,Salary,143480
904909,5007,5,294,Debit,NEFT,156422
904910,5099,1,57,Debit,ATM,45636
904911,5059,1,111,Debit,IMPS,146676
904912,5037,9,166,Credit,Salary,190317
904913,5060,5,256,Debit,IMPS,95579
904914,5085,8,217,Debit,UPI,69197
904915,5072,3,263,Debit,IMPS,181200
904916,5008,10,58,Credit,Cash,158832
904917,5076,2,244,Credit,ATM,34503
904918,5031,8,318,Credit,Salary,74686
904919,5006,3,218,Debit,ATM,49992
904920,5073,5,71,Debit,UPI,175651
904921,5034,5,155,Credit,UPI,136724
904922,5044,10,118,Debit,NEFT,14690
904923,5080,9,91,Credit,IMPS,165293
904924,5001,9,329,Debit,ATM,28644
904925,5072,5,152,Debit,ATM,109287
904926,5086,4,328,Debit,UPI,39264
904927,5074,8,325,Debit,Card,74204
904928,5065,7,362,Credit,IMPS,197100
904929,5098,4,357,Credit,NEFT,63109
904930,5090,7,316,Credit,Cash,21781
904931,5081,10,285,Credit,Cash,15265
904932,5036,8,54,Debit,NEFT,149089
904933,5022,8,303,Credit,IMPS,36590
904934,5058,8,313,Credit,IMPS,149121
904935,5034,1,149,Debit,UPI,135964
904936,5043,10,305,Debit,Salary,71695
904937,5055,10,91,Debit,IMPS,27348
904938,5093,2,194,Credit,Card,61755
904939,5017,1,76,Credit,Salary,13161
904940,5093,4,168,Debit,UPI,67683
904941,5041,3,234,Credit,Card,9365
904942,5037,6,297,Credit,Salary,40132
904943,5014,8,230,Credit,IMPS,118667
904944,5041,9,180,Debit,Cash,56041
904945,5071,5,250,Debit,IMPS,62179
904946,5005,2,345,Credit,Card,156430
904947,5021,6,59,Credit,UPI,119570
904948,5032,7,8,Credit,Salary,130205
904949,5023,8,55,Debit,Salary,55902
904950,5077,4,129,Debit,NEFT,132859
904951,5093,10,294,Credit,ATM,13195
904952,5022,8,124,Credit,ATM,152982
904953,5027,10,64,Credit,Card,54023
904954,5030,10,55,Credit,IMPS,123344
904955,5098,9,285,Debit,UPI,199369
904956,5076,5,147,Credit,Card,11857
904957,5084,3,155,Debit,Cash,37530
904958,5001,6,145,Credit,NEFT,71049
904959,5079,8,109,Debit,Card,154461
904960,5080,4,246,Credit,ATM,127710
904961,5018,5,62,Credit,NEFT,42673
904962,5089,3,242,Debit,UPI,45611
904963,5005,3,226,Debit,IMPS,196742
904964,5093,6,139,Debit,NEFT,123097
904965,5015,7,39,Debit,Salary,22259
904966,5045,1,289,Debit,Card,95176
904967,5086,8,212,Debit,Salary,164311
904968,5041,9,321,Credit,Salary,177397
904969,5027,3,96,Credit,Cash,110069
904970,5039,3,101,Credit,Cash,95688
904971,5003,1,274,Credit,Salary,48216
904972,5059,2,297,Credit,Cash,187554
904973,5097,9,319,Debit,ATM,50178
904974,5090,3,224,Credit,IMPS,153854
904975,5082,5,246,Credit,Cash,192317
904976,5064,3,28,Credit,IMPS,37354
904977,5095,5,49,Credit,UPI,62528
904978,5088,6,132,Debit,Card,160731
904979,5042,7,213,Debit,Salary,35982
904980,5018,2,14,Credit,ATM,82607
904981,5028,5,22,Credit,NEFT,49615
904982,5088,6,354,Credit,ATM,143224
904983,5090,9,76,Credit,UPI,35444
904984,5005,9,37,Debit,Card,1469
904985,5043,8,277,Credit,Cash,56079
904986,5100,1,69,Debit,UPI,116132
904987,5008,9,33,Credit,Cash,104008
904988,5059,3,16,Debit,Card,91930
904989,5050,7,141,Credit,IMPS,56844
904990,5039,9,30,Credit,UPI,171130
904991,5014,8,159,Credit,IMPS,105387
904992,5065,6,161,Debit,ATM,149375
904993,5032,1,75,Debit,UPI,1485
904994,5067,4,122,Credit,Card,23484
904995,5087,2,213,Debit,NEFT,63628
904996,5031,6,330,Credit,NEFT,158326
904997,5088,8,24,Debit,NEFT,104008
904998,5091,1,277,Credit,Cash,48489
904999,5025,4,303,Credit,Salary,26313
905000,5022,2,9,Credit,Cash,116895
